"id","loss"
21583,2424.46313819885
21585,2110.75204350346
21586,1677.53600972951
21588,2310.14457038236
21590,1132.42426560201
21592,11246.7041391271
21598,3898.43386582702
21601,4425.58608292237
21604,3774.75375387578
21605,937.008350783407
21612,1763.8308461492
21615,4992.0176333055
21622,1721.08986990255
21624,2180.09130424001
21625,2002.85264649444
21629,2556.27696375511
21632,3496.33448980014
21637,3972.4144259815
21638,5115.41770075975
21639,4082.84443180121
21659,1088.17290557751
21663,3322.21245406314
21665,2004.6373460946
21670,6434.89657217206
21678,5475.27966871524
21683,1483.66746157301
21684,834.96521977823
21689,4584.5663023804
21690,1572.3381627475
21691,6829.79111958392
21692,3489.66657215618
21695,699.752240365416
21699,1586.37142742449
21704,2464.23772820208
21705,1192.1776487309
21706,5938.96676509019
21710,2486.77010612282
21713,1077.19919445672
21718,1956.64507155442
21720,1513.12763477433
21723,1530.6524106762
21725,1545.56974574801
21742,1435.99599376669
21748,1990.13771458193
21750,1906.55770869374
21751,5439.11271115241
21756,3789.81898111067
21760,1497.16887225689
21766,5942.58789480128
21767,7090.50448683532
21774,1451.45043560074
21775,1730.98724705205
21780,6939.81939517253
21787,1094.67379042694
21790,2387.35722336392
21800,3661.42275393558
21801,1568.46168534336
21811,4321.96154012844
21813,2527.27658478936
21821,1659.90186560349
21835,1304.27092350758
21851,1271.21595941028
21854,1418.12947364695
21855,3354.04370652541
21861,853.389818951795
21862,7131.4011548857
21864,1640.72710661225
21869,8103.0207816198
21873,1328.18817260458
21883,2612.15191881079
21884,809.887963787493
21889,4233.72155477645
21892,4294.94945766396
21897,1120.19072110918
21905,1633.91504307543
21909,884.413962241068
21920,1919.14612012776
21938,2927.67861858323
21943,2612.56558231902
21946,1666.51536961076
21955,2451.84024016683
21959,3011.07425573051
21962,3206.97368398251
21974,2627.86703281694
21979,6155.68252005117
21984,1422.32675839725
21985,3254.04661092324
21987,848.202659790635
21992,1448.65375884133
21996,1551.75678057036
21999,2527.75361703822
22002,2278.58314345499
22003,2222.83146289556
22004,1693.12445168646
22006,1709.11210829284
22007,1928.1627044313
22009,1822.96217415576
22012,1522.13237142467
22016,2852.22843905321
22024,4306.21621325617
22030,2058.22706474547
22040,2754.1811312334
22044,2849.63834036078
22045,2440.33665836729
22046,3162.6833209659
22054,946.288215360607
22061,2554.23799806519
22062,1527.7559362067
22066,1150.8662675097
22071,6454.44708882782
22090,2387.33940688149
22091,1085.7770534468
22092,1782.90859859273
22099,2444.76388086559
22100,830.359640792169
22104,1304.61041032364
22115,4389.89319515572
22121,1173.90890035063
22124,2906.38154146263
22133,964.182699267652
22140,2003.53983404514
22142,1382.77794727012
22143,2087.54795987891
22147,8588.88302939185
22149,1489.91322625117
22153,1528.06690852411
22157,3026.24023684704
22158,1939.15440611802
22166,1710.16823305587
22170,1070.0345409954
22174,3263.82226561885
22188,1984.72115512247
22190,2985.03457758896
22193,1914.0461030295
22196,2156.6704987409
22197,1465.94205718788
22198,2700.99083511306
22201,2363.88100554608
22202,2257.02893533439
22206,2090.60505019085
22212,5487.05513111333
22214,3680.77545973319
22219,2617.94119296465
22221,1679.66348478665
22231,1562.84243769566
22232,1845.7777490554
22236,2158.95689817662
22244,1234.61991409155
22250,1749.22635907053
22256,1007.4854991973
22258,1911.43175760739
22260,3877.56883074741
22264,4096.29133394281
22273,3457.47845978538
22275,1721.3127133206
22278,2046.74260986678
22280,2163.79832158549
22285,2116.99023221887
22286,3319.89922430287
22292,3176.09772192383
22295,1087.68934735216
22312,2320.66179395741
22313,4185.59009769141
22318,3605.28677532717
22333,2226.05620685608
22342,4840.25987618013
22344,4235.62338583188
22346,1468.87096726119
22356,1488.70123781953
22361,10235.0631782743
22364,2623.2058576349
22374,2030.92071578549
22375,1123.26577307503
22383,1121.98357045473
22384,1232.03277382671
22388,2004.3355609757
22400,1028.81789282331
22402,1735.87443763589
22407,2799.77368000469
22412,4898.6293192408
22413,1915.5499662302
22416,2949.87709837919
22417,1624.08966908956
22419,3306.50085599144
22421,2559.29253175304
22433,1408.89661515699
22437,1771.54254225575
22442,7846.29883427558
22443,2636.14355362451
22450,4235.83589179897
22451,2255.84599192492
22453,2439.54827074708
22454,2403.19132042562
22461,3464.25714428426
22462,1095.51319764927
22464,3171.89736758515
22467,3051.07733560313
22469,1490.35769066695
22475,2140.35986026635
22480,1259.77251050865
22493,1067.55912647464
22495,3214.33921127127
22497,2631.00639692493
22500,2098.21047104847
22504,4705.0038482258
22513,1767.79061575872
22527,2836.37013648547
22534,1560.01167816526
22535,2926.99598390919
22536,1237.84144877793
22540,12574.2890218949
22549,1427.14229917523
22553,2884.9304797775
22554,1641.78854906676
22565,1507.76568987977
22566,3151.65614538761
22581,2079.95649239176
22582,3292.46271246726
22585,5436.36798524291
22589,1601.1247755661
22590,2409.41825685232
22592,1861.44364257721
22595,2165.15357523751
22603,2971.04844100936
22606,2181.50973458181
22617,3258.03238105834
22625,8165.67984429118
22629,4932.7902028309
22631,1489.92479664375
22647,2501.47632104789
22649,4712.78304282532
22650,2237.9574948054
22656,1583.47089730393
22661,3197.86429261472
22662,990.847852533196
22665,8799.06225427183
22666,4271.2056948198
22668,1718.40123810166
22675,2708.9450644208
22679,1982.84836159307
22685,3227.36267326857
22691,1305.44891896262
22709,1095.71500287814
22711,3557.24179430477
22724,2604.90403866924
22727,2318.92147227627
22734,2787.85988050815
22738,4745.51525731886
22746,713.023203420921
22749,863.647117049725
22750,4938.99407808456
22755,3651.69301306535
22756,1616.88075565485
22764,1235.59936593842
22767,1738.09225879061
22772,1348.52175963666
22773,1257.6021593333
22791,3611.65738516916
22793,1885.97628844523
22796,3552.63346619598
22797,785.061548888548
22798,2508.83317529396
22800,1472.90542890751
22801,1977.04847636119
22805,4107.91695421092
22813,6351.77842911035
22816,3953.09074232737
22831,5716.61416788397
22834,2690.1062697925
22840,1712.78929692729
22848,3110.3304397239
22852,1626.71971793559
22854,1622.10343337066
22856,1435.7171090239
22857,1465.5779384441
22859,3364.48673978993
22862,3912.31658402183
22863,1680.77604710273
22876,777.005673634728
22880,1656.76380260588
22885,1631.08461412598
22889,1406.30959327628
22893,3787.46319002664
22895,1260.02954456487
22897,3086.83444735238
22899,1460.07779181159
22901,2647.4687054635
22902,1396.39268879486
22904,1932.13801084427
22913,1985.8366531194
22915,1891.90689927412
22918,1707.59582022712
22919,1424.9066972332
22925,3943.10179233512
22937,4362.86290191105
22943,3017.00538809198
22944,1167.55976988866
22949,2572.69346234479
22953,3614.23026270469
22954,2349.74085671671
22959,920.479197663718
22961,2748.16307894774
22979,1832.14705743456
22980,1432.78210408793
22987,1369.58009831599
22998,2681.15472812795
23001,2029.30024810239
23005,1524.34693222261
23012,2967.47576129577
23014,2782.50969184107
23018,4436.25306776601
23023,1635.38664544033
23024,2202.07893624213
23038,2368.76528930353
23041,1999.35128593951
23054,1861.06304104643
23062,1955.21627117695
23063,3134.63191246374
23064,762.012651790049
23071,1226.34805407096
23077,5317.72770723778
23078,2416.59262336756
23080,1765.65119601513
23081,1095.06649495988
23086,5634.90810853812
23087,1317.05552787064
23088,1059.31796866101
23089,2448.46799297344
23099,1708.96145220335
23102,3280.36098594384
23108,1502.5830262121
23109,3132.04061084379
23113,1590.98573204696
23125,1065.6197469007
23127,3184.93723714967
23134,3080.33967846579
23135,6965.3898998875
23137,1335.82382679649
23141,1898.62204335551
23143,4875.88643598933
23147,1539.380788367
23148,1382.00983699155
23152,2176.84998070989
23155,2550.30112560875
23157,3332.88089881692
23160,2968.25500466691
23163,1139.89443032769
23168,1416.58444845192
23170,2972.29331966452
23175,1392.51721274413
23191,4735.93165108258
23192,1672.82923472256
23197,1112.78445434832
23206,2207.29278218346
23209,8618.06022722359
23210,1017.24933112742
23212,3352.40726509446
23214,1499.61572350615
23215,2746.56019910752
23217,4270.40401136223
23222,2802.2741814102
23225,1705.15730866046
23227,1682.79099731921
23231,1084.671834869
23236,1499.8556780282
23247,2721.25540243506
23248,6307.33697006439
23254,1149.03959907758
23261,4421.50502864328
23264,2264.99628942375
23270,3168.65151383965
23271,2880.77946049832
23273,4491.69272509209
23274,1421.6283011297
23275,1509.26691665886
23279,4137.05673450855
23282,1592.03620093799
23285,1373.47364413287
23287,4247.91035811582
23301,3374.84187532801
23302,5847.01506683671
23306,1282.27572945684
23313,4108.67171590273
23318,4733.08664231687
23319,2613.5041370528
23324,2396.26866558009
23329,1646.19564420042
23332,679.632211263485
23335,3638.87121083939
23337,3300.49133320283
23342,5091.65156250874
23343,1429.27424032951
23350,11876.7726234678
23359,798.709022345152
23362,4750.98641959888
23372,2139.25520552266
23380,2558.2306079654
23382,3161.02436395952
23388,1041.82021996359
23400,2742.67463795582
23420,1965.02666888211
23423,986.92830175943
23426,4137.01360850475
23428,1826.81360176366
23431,3613.18981907895
23435,1941.35641501202
23436,2481.51640972584
23445,3072.046217879
23462,1978.30864388803
23468,4012.78009789886
23470,2628.72308603108
23471,2065.42852955364
23472,1030.52177382826
23486,957.2768893152
23491,5366.54517690094
23494,1807.87938340805
23496,1718.8241810473
23497,1975.13412105483
23510,5456.98904378179
23514,6507.75619718972
23528,1810.88796420975
23534,4224.66902493149
23537,2415.1945812934
23538,1302.18700367394
23541,6096.35169986195
23546,2153.56348667361
23547,4114.51563506269
23551,8413.17896291531
23557,2864.9976050705
23562,1380.90301705693
23565,5837.83623165675
23566,3654.2901725019
23567,3658.86030164669
23575,3170.19267510382
23578,3441.11593116238
23584,1230.58947573674
23585,1016.71058167587
23587,1286.38736018862
23588,2714.32233220471
23591,3419.73049144919
23596,2610.93257018651
23597,1468.32210749854
23605,1132.02753045617
23611,3156.5237290748
23618,2770.48643561604
23619,1220.15734064862
23620,702.129861173881
23633,3863.7767197927
23637,1206.04419227073
23646,3260.01667609789
23651,1458.2522078086
23655,2389.36836990747
23661,2129.28217307
23666,1036.26758469731
23670,886.309840562424
23671,2941.44234079257
23677,4074.89638132517
23681,1249.41090754795
23683,10055.894431183
23685,2961.92559115146
23689,3153.27549024953
23690,1563.92002311839
23692,1054.99911725275
23697,4137.30417678477
23704,1280.74913027447
23706,1946.96889618742
23709,2996.03171528021
23717,1203.08727169531
23721,8754.7262794137
23724,4340.70182621083
23726,734.329533861986
23729,1697.34655621137
23736,2966.79267613306
23737,1913.40578393958
23742,1773.83615972583
23761,2723.61290267958
23763,2770.04521289823
23768,1754.65315814802
23773,693.854582651283
23774,3283.45012937313
23776,2411.30740780998
23796,3710.53678989774
23797,4845.61948969334
23799,2714.54094001614
23801,2356.81674800053
23804,1969.02812039144
23808,1194.17188942173
23809,3848.08079549983
23813,1725.6757732792
23825,1331.41648674887
23841,2031.11240696052
23851,1176.35228441164
23858,1334.14782891948
23862,2506.41437455177
23866,1640.70482495905
23869,1581.91409445609
23871,1555.92262065281
23886,9733.00935917536
23890,4020.17498192128
23900,1527.44439135005
23902,1849.71168558527
23903,2070.33132326357
23905,1935.56091865635
23919,1751.82799348756
23920,1918.81939497239
23927,2040.39633109729
23930,1314.37187400926
23932,2316.64664578034
23935,12615.5450919804
23937,1765.56865467811
23945,1744.66272960286
23946,5013.41650611659
23952,1159.93430283784
23964,1246.24768727321
23966,1703.56271360828
23968,5057.83194681313
23971,1457.31519673476
23972,4369.30645381774
23975,14408.0011363907
23981,1777.33221806387
23984,5370.20023803922
23988,2407.43442922418
23990,1244.95516141719
23996,1454.24547198612
23997,1437.34517912276
23998,2484.72200063747
24013,1948.60241563288
24020,3880.0718619479
24022,3638.22840210956
24037,5450.0684964467
24041,1204.25955926033
24051,2040.73813817609
24053,2545.67550271354
24063,747.741425310724
24067,2128.97019262746
24069,2583.04751140155
24082,1905.55705540446
24087,2991.68386619986
24090,1656.75152632599
24096,1764.4861013708
24097,4457.43574885325
24098,1390.8940410951
24108,1930.99873354572
24110,2019.65255241222
24117,2168.38704058625
24118,4599.12144239946
24128,1392.338196328
24129,1870.69413784243
24131,5926.77784067605
24132,1373.32683005179
24134,1456.79906651363
24135,4671.22450981179
24136,6828.81262191792
24142,2503.5920958624
24144,3163.66417184871
24146,1424.66244834567
24148,1205.89239789556
24151,1784.35968475869
24155,1376.52148538658
24167,1358.03793974001
24169,5986.53120607773
24173,1276.31739170349
24174,3138.59209427905
24183,6170.69713786675
24186,7708.79744295212
24188,5985.51443459116
24194,4544.04868489678
24197,2152.62674915179
24200,1799.96749298673
24207,2535.64227365865
24220,1259.83512625928
24221,1254.34231002194
24224,6792.9167185477
24229,3923.30836547335
24230,2389.32035491872
24235,995.084922100301
24243,1811.2528997804
24249,3371.27634805832
24273,2220.5505387358
24281,6242.67180714682
24292,1630.4156958522
24302,1308.70013413007
24305,1388.66018299172
24309,1774.87263162771
24310,4516.14617636352
24316,5006.2732287019
24318,12867.0338285004
24329,1982.40594009964
24330,4774.55228774354
24341,1220.45399830385
24345,939.390271946618
24347,10406.0009373914
24349,2401.89072589596
24351,1022.20798655295
24352,3889.72655877248
24358,3305.73790509653
24359,2211.15566838929
24362,1136.23131846594
24369,2780.34032018146
24378,1664.94552973438
24379,3039.48868565735
24386,1981.68577208325
24390,3636.65065232389
24395,1979.69758032574
24399,1985.10203946811
24400,2196.0014333651
24406,4641.28036829692
24408,2426.08672606143
24411,3807.44713713042
24413,1990.09674397147
24423,1256.74184623658
24430,2027.75799468156
24435,5623.62036225275
24436,3508.13569461327
24438,1262.06006745877
24443,2249.541280922
24445,3291.93064324708
24452,12912.5181827601
24454,3791.03513622254
24464,5007.51054786441
24468,3748.59108729658
24473,1239.70063109431
24477,4231.05412613174
24481,3567.09426242168
24484,1129.90990567925
24490,1851.30530922561
24491,841.842684163307
24497,841.710959442344
24504,2857.93187308442
24509,1089.01488123508
24510,2099.70440103952
24511,1758.60145726294
24518,900.08177029176
24521,4393.64456938861
24525,1754.85684206713
24528,8909.75040990315
24564,2216.47770046831
24571,1345.29515397749
24575,1248.54481650508
24581,3754.04576006472
24590,2819.93719557999
24591,3308.00813318575
24594,2674.54477789238
24599,1840.53897431696
24602,1590.18989007196
24605,1111.533408621
24607,1059.90436971179
24610,2740.22243463781
24621,4280.62786665494
24626,1184.20458259553
24632,6837.5943052118
24634,7975.99196055393
24635,5486.16152021489
24638,6099.66840840206
24650,1698.28269217296
24653,6650.13555205379
24655,6847.14186323887
24660,1213.66492923349
24661,1469.64200036065
24663,1060.68038154193
24666,2227.69439150076
24675,1285.57933704875
24676,1864.3065666726
24679,4785.7733400363
24684,3605.87301647986
24685,4861.02181319399
24701,1651.71625419688
24704,1906.70605244176
24706,1951.5079965898
24711,2921.89838061835
24712,2313.68334103859
24715,2737.99579469124
24719,2961.17664127926
24720,11721.3949689873
24726,658.645078599585
24731,3222.11643902772
24734,1129.42248508831
24736,3521.42379081958
24738,6729.36294549084
24760,5922.21907409809
24763,1603.50672202552
24771,787.664168612615
24774,1435.84650827224
24776,1238.20052985968
24780,2503.56460092072
24787,2232.91742049904
24796,4573.54816907728
24798,4365.0841034567
24801,4291.44589277294
24805,2549.50093806904
24809,3814.24175974504
24816,1387.75910467473
24818,4884.53506801294
24824,4066.28694050615
24825,1844.32976326839
24831,1304.95484074471
24839,952.259638052221
24841,1565.71578504045
24850,2295.54272141043
24865,1608.93108040708
24867,1051.94821211391
24868,768.198845043169
24874,1853.12865984478
24876,3593.90616246175
24878,1443.61125364104
24879,1033.35670570958
24884,1196.05700652045
24885,5001.70246262982
24886,2013.39873215006
24888,4542.58652896052
24902,3082.87304651352
24907,1213.45195901642
24909,1259.91855701528
24917,1094.62784586224
24928,2676.40112814467
24931,2742.46938919098
24939,3886.15166400515
24942,3402.83179181296
24948,1403.72987913419
24952,1001.32692011207
24957,1451.17355505148
24961,1218.51573364747
24964,1389.27019647286
24981,2569.44399488087
24992,7387.57698725144
24995,4031.22104457615
25001,2358.20977997379
25006,4233.9439196419
25010,3905.1969285139
25019,2232.72360509411
25022,1101.26612228281
25026,1700.23560851216
25033,2006.01411497315
25048,2964.96494081931
25049,1690.87679500744
25051,3408.84955338005
25058,2637.57248037413
25060,1158.45974905807
25063,938.789977209364
25065,3709.98910234386
25068,1460.81127812062
25073,800.217161627825
25075,1493.8002901803
25088,3194.82264910683
25091,1980.19474248703
25093,5822.03009262504
25095,846.691256476387
25099,1924.52676164388
25111,1374.98459559182
25114,2394.78624762198
25118,1934.85637036222
25119,2516.25059802695
25121,868.6433663354
25125,1619.54553365186
25128,1857.62552914867
25129,4934.6127471906
25132,1061.46792808972
25137,4939.96187058515
25140,2812.8743413131
25143,2387.56159367951
25144,2359.05285105057
25151,1993.53757590224
25152,5984.79438584723
25162,2187.89059394458
25168,822.932297063285
25171,2324.51259633842
25172,9639.32877253389
25175,1447.96172628706
25181,1990.42178578015
25187,3748.76726220051
25188,934.591950997987
25189,2196.58912069695
25193,5673.91183416863
25198,2541.4856540807
25215,6620.83381038267
25225,1133.21605459267
25229,971.803046191998
25232,3680.2289362422
25239,1253.05621217568
25250,4836.7326443048
25251,2403.4628327858
25252,2349.00299280258
25257,1429.58519605972
25258,1123.82338133753
25267,3328.37621998464
25271,1282.91855795623
25280,4704.50817363551
25285,2924.89596827566
25288,1266.89323708536
25300,5144.17960646333
25312,1670.77043905305
25315,2129.74322525028
25316,788.980510538833
25317,1409.4305304111
25336,2406.55090122727
25338,3184.35081716805
25339,3164.12884531138
25341,1938.75200463918
25342,1704.15505050153
25343,2680.06863412689
25346,1639.21162553323
25349,853.931219627251
25350,905.291246687593
25351,1196.81101353331
25357,1586.10283981255
25363,3509.92467635743
25371,804.682352994456
25377,1919.59492648375
25379,1132.46740450838
25381,2765.92643370458
25384,4882.67597119333
25390,1786.44643496581
25392,894.891285821526
25395,3567.14453240868
25402,4933.07207524707
25403,2688.02738330296
25404,5027.54330566228
25415,1256.75308363148
25417,1112.5033994008
25418,1946.49915565175
25425,4160.8152879507
25426,1360.77854461102
25428,1159.35490181616
25435,1400.96219673666
25442,3281.55773027296
25455,7658.82292636437
25468,1793.04103726689
25471,4459.61961584849
25486,1070.54970301243
25492,2606.75282661364
25498,1251.08108309332
25499,3663.62942848994
25502,2205.72123068421
25506,3586.47627593105
25510,2992.28641210024
25513,1723.20940056057
25518,2847.86529179709
25520,6549.54377122549
25522,2552.81645469192
25526,2120.03719691663
25532,916.422995838814
25543,1902.35753988013
25546,1231.84920133171
25551,958.599491313345
25554,2977.09433451523
25558,4615.30593653615
25560,2839.10616670228
25563,905.285089787783
25568,996.431401630443
25569,7757.86951502332
25570,1939.5023554094
25574,3247.34319201576
25580,3557.31714452861
25584,805.926651768377
25585,4043.93926470601
25586,2059.33917419351
25588,7732.44018880274
25592,2079.84152373853
25594,2643.66266417311
25595,3245.59761323706
25614,3264.69725766899
25621,1621.4535865
25630,3976.92257353736
25632,1416.58767567578
25635,2178.00732276238
25636,8252.29232910119
25638,879.562440415271
25645,2404.39544232385
25649,3777.58422544263
25654,1598.64142530253
25657,3619.15350654216
25660,2418.65769431417
25668,1683.11914998215
25670,2221.81507814922
25677,2040.92617372073
25680,2265.61433576736
25683,1511.46378937025
25685,4576.43355523034
25690,2265.66740779197
25694,2470.3724729058
25696,1620.56028158023
25701,2297.41301885662
25703,1995.00647484224
25708,1308.14864869402
25720,1211.90387511292
25722,1222.82575064095
25725,4087.46187390622
25727,2571.51035647428
25729,2606.39479803032
25731,4676.67708684259
25733,5268.54125561319
25738,2739.86963993887
25743,2807.52386234573
25746,2308.40746578784
25747,5890.72927659431
25752,1566.02404452662
25754,5442.71594986677
25760,941.360515426588
25764,669.248124951726
25766,2153.57531358529
25775,3273.56421263674
25779,1005.70008340167
25785,1199.74437168107
25787,1134.67196713636
25795,1269.64646555015
25796,1685.61802125367
25800,1236.4626901704
25807,2285.51009888515
25811,5536.10720828043
25813,2370.26914805328
25814,1126.36787305201
25816,4022.69654740062
25817,1135.32490448849
25823,1049.27855853938
25838,1480.76176439866
25844,2289.3017506288
25869,2584.2244700501
25873,3632.38738352426
25875,806.858252333157
25876,2083.47112360927
25878,4604.78948334169
25881,2047.531586593
25889,2383.74802051055
25894,2226.01985253599
25895,11187.574886954
25896,1741.63355827239
25906,1327.64557407345
25910,1283.61086568202
25916,2709.51548156375
25921,2027.41643746162
25924,1522.29649321804
25931,5420.87720459084
25941,4476.39880807928
25946,1265.84261759589
25949,1670.13629758097
25954,1224.7232540615
25957,1008.67293094468
25964,1595.6131089182
25976,848.804051013627
25978,5185.76263788876
25987,2229.26752502074
25989,2053.02420427424
26004,1166.4149227222
26005,849.484996103744
26006,1411.27162887568
26007,1817.86205989829
26013,963.439711699767
26014,1585.33464661996
26026,2702.62173348407
26029,1780.52278157183
26032,3128.02353894044
26033,1342.13097234566
26037,1432.27313724139
26039,1786.75106709952
26046,879.515504416573
26057,1862.33847992232
26058,1521.43286385906
26060,1046.45870553105
26067,863.522454232905
26068,2392.81688454756
26069,1494.50436946727
26072,2637.52746347302
26078,3465.39253899067
26081,2691.89042584004
26085,896.375574506552
26090,1322.99042956258
26093,8924.19698471106
26095,1422.63025285317
26097,3149.85377388422
26099,3398.34232074215
26103,1726.76924173941
26106,1616.0554851453
26107,4977.35565053798
26113,1926.47686540969
26114,1439.74615856753
26117,908.845122775676
26118,3109.5762780517
26120,3481.87473468754
26121,1177.27727878074
26122,1965.69429539623
26131,2660.50063217395
26134,3916.12111154203
26135,837.716460421922
26140,2237.11575638755
26143,1257.92964422167
26147,3027.02505827625
26156,770.93320090214
26157,2392.27389313308
26158,875.293042436876
26169,6288.79796206159
26172,2923.25507998577
26176,1738.42414680793
26177,1558.42565200353
26182,1688.2562228625
26183,3606.23274871779
26188,1526.7108500059
26191,1395.91960028354
26200,1529.01260934741
26205,1734.61999180628
26215,741.773514562964
26219,3497.2347006185
26223,3576.55982116386
26224,2484.54961101836
26232,4896.49727592884
26233,1180.13217221426
26234,3131.75724765686
26236,2529.26957418422
26248,720.111649249797
26254,2259.84496572557
26259,2473.49576041963
26260,3645.75778531743
26266,4022.89295955429
26270,2355.28176110451
26272,2584.74305619211
26278,1052.39478392344
26286,1079.5955535295
26288,1784.90637426421
26297,3323.6604380655
26299,2313.71758810155
26302,1408.10678826892
26313,3614.4926304232
26319,860.546477975846
26332,1052.71825067255
26344,1328.20229471724
26351,1821.44368753445
26352,992.07509865607
26359,5855.64016265889
26363,2818.3618164119
26366,4476.81919675899
26368,6005.08842349239
26378,1861.10981980085
26382,1458.40703318078
26392,1048.3709714369
26394,1905.4518737192
26397,1341.95445042082
26400,1304.02244894461
26403,1288.96072578139
26405,1940.52247104256
26412,1304.0391303264
26413,4819.8961522376
26414,920.323257503754
26422,2617.38821684978
26442,1534.50451763231
26449,4517.49824547945
26455,2388.39276997291
26457,5569.24804082087
26459,7206.38806214852
26461,1882.57122404958
26465,2021.30465129743
26467,2030.50945381158
26475,1920.35482922673
26478,2886.51092388677
26479,1796.80671389522
26481,1507.58367282917
26493,1963.41499974206
26495,4246.81713927564
26500,1839.44497428114
26504,6589.14519858408
26509,1745.78396438461
26512,1570.28343284977
26516,3477.8000732277
26521,935.611580894694
26525,4364.0312688115
26528,1867.97543478066
26536,1514.19939719507
26540,1447.93421234901
26541,2475.75637765862
26552,2396.51656397102
26553,3579.83375250854
26557,2395.97755438685
26558,5259.06525405897
26559,1260.12087286866
26563,3222.83726616663
26564,4011.81465661493
26570,6731.54930282885
26571,1579.73936146374
26575,902.75442431153
26576,3390.78875550278
26578,2269.13161853382
26583,1764.24066418018
26586,3067.21619460276
26588,881.865295276866
26597,3859.67935588499
26604,1561.17510722446
26605,1125.32568269723
26610,1342.6347491129
26612,3005.57666574648
26617,16921.6805414096
26619,1057.39800940594
26630,1422.32161567456
26632,3200.49963678939
26635,1274.0993863435
26642,3883.86190532849
26649,1417.96263439737
26667,1732.64349616705
26669,1964.11125726698
26671,1060.96868314581
26682,2295.91809653776
26695,3503.27314970592
26699,1168.86029317794
26703,1996.94199600313
26706,2744.28689707115
26716,1780.23013527807
26719,1995.46567878836
26722,1385.74503697095
26727,2139.65218845099
26730,4249.75782591486
26731,4847.36382536059
26735,3200.2928666012
26737,1665.65584374029
26739,2347.03650916704
26740,1883.49388241294
26756,2808.07568694857
26757,1294.16807673549
26765,866.301432378587
26776,2824.33620143265
26778,1148.53304002779
26779,5819.71813216747
26785,1988.19300282399
26790,3817.62635562459
26791,2996.39544170739
26799,1427.03905573215
26800,3140.48570557936
26805,1606.90580984213
26809,1388.93954360818
26811,3629.1918131279
26820,2792.31566220427
26822,792.619406192306
26826,1204.64507232916
26828,6150.233460163
26840,1639.37258808515
26841,3808.93690070556
26852,1778.11126155048
26854,1559.87835329619
26859,3545.83133642983
26860,1725.81591952286
26862,1056.81842953468
26870,3085.47762157419
26877,3352.24169248239
26878,999.910483270403
26882,1397.55472648743
26888,5472.25501511246
26902,1001.01383071204
26907,3273.44467024913
26912,1003.58382219238
26915,1383.27216265438
26926,3785.51610586941
26930,1900.62236183759
26944,1434.5230116582
26949,12229.7112791182
26952,1233.31190930559
26967,3815.75722957041
26974,1861.89672960389
26977,6305.38014871536
26980,8100.06454021963
26984,2007.41101710965
26985,2998.31235891605
26988,1182.48252618043
26990,5076.14793435283
26993,913.007151748796
26995,3089.23598286812
27001,2713.98110010988
27005,1271.46234656977
27009,4978.58120139227
27010,5639.97627747264
27012,1293.43296623108
27015,2483.05103360612
27017,3013.90013194932
27025,1334.12184938843
27031,7026.31268856047
27032,1388.7780429098
27033,1509.58558787134
27043,2693.48958562816
27049,1168.86129456609
27050,2285.18077805222
27059,3630.27728285075
27064,929.699884065614
27076,1346.55148490711
27078,1960.50278079147
27087,1155.32679493072
27091,4206.97208310385
27093,2595.69048240237
27098,1690.9089918438
27103,2006.97551725411
27104,1192.55786224288
27105,2673.92804166503
27112,2383.06410974226
27115,3953.02286638588
27117,6650.35055151947
27119,842.674758577633
27120,1382.16968998892
27134,1082.92585394577
27135,4304.40701471946
27136,2346.97534171453
27143,3415.72592802171
27153,1765.00764435327
27154,1940.40817739577
27170,5058.24594205894
27171,2398.18148611432
27186,5841.67983659546
27187,1437.21299007549
27190,5151.77760577834
27192,1307.21246705283
27204,1608.69392750617
27207,3616.34841618651
27213,964.383225439224
27220,1837.98852265768
27221,947.624711117085
27233,2190.12639771373
27241,1916.76237551772
27248,1079.17598962672
27249,7797.55549957806
27252,3841.45767019865
27254,5330.68754841137
27258,2089.01063923295
27259,1635.11880540594
27268,4797.29404112236
27271,1587.01061456725
27274,3016.96717701985
27277,1441.83921268469
27288,2796.33572172871
27294,2272.26059286768
27295,4423.3303276625
27299,2409.49283218881
27310,5520.00527761355
27313,4568.84068372232
27321,1621.24397582154
27322,1871.59682234995
27327,2146.26693484696
27332,1509.52288072571
27335,4673.33954452009
27337,2413.70092950867
27361,1031.54416762354
27363,13555.5715521287
27371,1169.36270007784
27373,1130.35056744282
27385,3604.71853219232
27387,2317.41630188337
27390,1902.06625688243
27393,1838.49242299979
27397,1502.89380583878
27399,1847.9388166159
27402,2050.02933834806
27407,3070.4193872153
27410,3875.96062411722
27411,3135.9391021485
27419,2245.28066962051
27424,3941.39414898396
27427,3501.27783152454
27428,1218.06178464947
27434,13062.5584099757
27441,995.346979832493
27446,1482.6315477445
27450,3052.0147811574
27455,2397.06402611394
27456,894.451232701627
27457,1615.94668542611
27458,2460.80061881797
27466,1164.34370264891
27469,3738.44185341629
27473,1573.71342171579
27480,759.282687878162
27500,4674.22916875229
27511,6858.29244331263
27528,1936.05597383869
27529,1117.16462472587
27531,2834.94641064542
27533,1530.06306579161
27535,2646.54603110366
27543,3432.89644340852
27544,3912.74686712792
27546,961.488540414452
27548,5253.67939317187
27549,1120.89345123673
27559,2818.46964537461
27568,1690.44117092759
27582,1316.64574891353
27585,11480.7961979196
27588,1093.86705136746
27590,985.712586127491
27591,1969.66923980821
